time,close,high,low,open,volumefrom,volumeto
1522713600,710.13,724.9,660.28,663.98,42372.73,29654275.41
1522800000,651.52,711.43,638.39,710.13,55896.19,37251371.87
1522886400,644.1,659.23,620.7,651.53,37585.5,24056410.61
1522972800,610.89,648.76,604.02,644.1,40756.71,25194290.78
1523059200,642.65,657.27,610.69,610.9,33125.54,21177510.64
1523145600,657.44,663.03,640.36,642.65,18037.61,11811319.99
1523232000,638.73,685.24,627.01,657.44,32853.6,21427207.22
1523318400,652.58,660.34,627.02,638.73,21862.24,14140291.35
1523404800,670.06,671.17,651.6,652.78,30737.18,20148758.61
1523491200,737.84,740.82,658.67,670.06,84689.75,59525564.71
1523577600,743.27,786.15,722.81,737.84,66990.61,50554153.69
1523664000,739.16,762.17,720.37,743.27,27352.5,20328761.5
1523750400,782.05,788.45,739.16,739.16,32926.88,25358793.03
1523836800,769.81,800.78,745.05,782.05,44457.82,34201319.68
1523923200,759.77,789.71,755.33,769.81,33481.35,25887561.51
1524009600,895.45,901.33,758.72,759.77,87149.33,73810458.43
1524096000,966.63,984.53,879.9,895.68,87498.52,81766110.86
1524182400,1124.67,1151.3,943.09,966.63,144807.61,154352797.77
1524268800,1154.45,1188.67,1017.6,1125.29,138996.4,154795305.47
1524355200,1195.64,1260.13,1110.28,1154.45,120249.99,144092452.68
1524441600,1440.95,1457.29,1193.33,1195.64,226026.87,309318983.37
1524528000,1407.55,1569.35,1391.21,1440.95,246119.9,366818528.51
1524614400,1289.86,1438.2,1226.87,1407.56,289587.91,381199575.56
1524700800,1421.87,1425.93,1244.39,1289.86,130722.16,174556815.17
1524787200,1331.97,1423.32,1327.82,1421.25,91531.02,127133720.06
1524873600,1390.64,1416.75,1320.99,1331.97,55330,76830254.37
1524960000,1440.09,1483.9,1367.28,1390.64,83133.5,118771919.52
1525046400,1348.27,1447.31,1332.06,1440.09,53714.37,74604340.79
1525132800,1354.28,1360.21,1244.32,1348.4,73595.32,95214620.29
1525219200,1457.08,1490.58,1323.9,1354.28,98316.8,140930581.64
1525305600,1507.36,1539.89,1448.82,1457.08,112138.08,168151101.66
1525392000,1513.29,1538.83,1459.01,1507.65,64923.9,97222464.65
1525478400,1758.59,1758.59,1509.83,1513.29,121811.96,200830189.78
1525564800,1756.57,1843.66,1635.48,1758.59,141139.03,245512548.39
1525651200,1651.39,1779.2,1562.58,1756.57,109780.2,179642018.72
1525737600,1599.52,1694.87,1550.7,1651.39,82318.43,132524367.42
1525824000,1626.63,1676.39,1459.67,1599.52,101081.14,158636690.72
1525910400,1519.84,1665.05,1508.8,1626.74,84518.07,135411694.54
1525996800,1367.01,1556.67,1309.56,1519.84,178033.35,250733936.31
1526083200,1458.55,1503.59,1269.17,1367.01,137793.68,192556727.8
1526169600,1478.75,1497.34,1404.94,1458.55,72960.07,105948682.09
1526256000,1412.97,1493.79,1329.13,1478.75,115812.58,163658298.77
1526342400,1337.53,1453.09,1310.74,1412.97,96570.2,133975697.39
1526428800,1280.11,1355.91,1216.59,1337.53,102588.55,129995294.09
1526515200,1192.88,1344.04,1166.47,1280.11,85008.97,106796700.65
1526601600,1203.32,1218.3,1130.38,1192.88,90815.42,107567516.41
1526688000,1177.02,1214.28,1148.84,1203.32,33811.36,39959789.43
1526774400,1291.59,1310.57,1165.81,1177.02,75823.35,94658247.11
1526860800,1229.05,1301.21,1212.36,1291.59,51342.27,64142112.95
1526947200,1135.15,1230.02,1122.38,1229.05,74018.63,86991398.5
1527033600,994.37,1152.58,968.43,1135.14,140489.8,146261127.48
1527120000,1073.9,1080.37,945.77,994.24,107273.58,109144652.25
1527206400,1016.45,1074.99,985.4,1073.9,77381.87,79498329.86
1527292800,1006.46,1046.79,996.19,1016.45,40348.84,41313070.66
1527379200,996.48,1009.51,978,1006.46,41820.57,41497870.08
1527465600,883.18,1005.51,872.41,996.48,71246.73,66464558
1527552000,988.06,1006.71,872.94,883.18,109321.44,104520371.79
1527638400,982.87,1029.17,949.54,988.04,82457.4,81875881.55
1527724800,996.48,1030.98,972.61,982.87,73819.13,73969184.16
1527811200,1001.86,1012.13,975.5,996.52,45858.23,45598262.4
1527897600,1084.22,1099.54,992.63,1001.86,62114.36,65292437.66
1527984000,1168.41,1192.86,1073.1,1084.22,106773.39,121830441.16
1528070400,1097.9,1210.85,1075.25,1168.43,121841.66,138533392.5
1528156800,1150.06,1158.5,1047.13,1097.9,89002.98,98390092.31
1528243200,1129.12,1156.59,1097.58,1150.06,81387.77,91936744.01
1528329600,1144.55,1168.69,1127.44,1129.12,59615.07,68385230.99
1528416000,1115.05,1149.48,1087.64,1144.55,51892.47,57948851.24
1528502400,1085.65,1139.25,1084.01,1115.05,36993.09,41238418.23
1528588800,937.21,1086.46,898.76,1085.74,144546.26,142156156.85
1528675200,954.26,980.56,896.73,935.9,89102.71,83391163.51
1528761600,870.75,959.63,851.06,954.26,85373.27,77008744
1528848000,842.82,882.72,802.28,870.74,94021.36,79282537.54
1528934400,895.36,907.66,828.39,842.82,81167.3,70845642.28
1529020800,842.61,897.83,836.66,895.33,45425.14,39291397.79
1529107200,850.03,859.83,829.63,842.61,30988.8,26287863.6
1529193600,847.28,862.43,843.38,850.03,19435.99,16592249.94
1529280000,884.91,899.77,824.78,847.28,47926.11,41409173.94
1529366400,907.69,928.86,874.35,884.91,51127.15,45928501.9
1529452800,891.94,907.96,863.59,907.69,61522.01,54405712.59
1529539200,871.58,906.02,866.92,891.94,33592.31,29697468.97
1529625600,751.41,874.05,720.11,871.59,144260.83,112671384.76
1529712000,762.42,777.67,732.5,751.41,53494.57,40505389.52
1529798400,747.18,771.75,662.6,762.42,130678.1,93086099.78
1529884800,754.23,779.44,734.88,747.19,66122.33,49903670.78
1529971200,695.38,757.86,693.15,754.23,52146.61,38078700.83
1530057600,713.38,722.52,687.35,695.45,62646.28,44089146.19
1530144000,658.97,723.04,649.51,713.38,58376.43,40003702.76
1530230400,715.5,739.59,648.74,658.97,82207.16,55895762.48
1530316800,747.61,785.74,715.5,715.5,85707.67,63902832.22
1530403200,736.91,753.19,715.73,747.85,36746.31,27029443.47
1530489600,781.02,796.27,721.67,736.91,69365.05,53128466.56
1530576000,755.83,830.79,751.49,781.15,91858.3,72030879.76
1530662400,763.41,810.1,738.61,755.8,72027.98,55547130.04
1530748800,743.02,785.72,715.54,763.41,77569.19,58005429.19
1530835200,732.78,743.08,698.9,743.02,48002.45,34747645.06
1530921600,772.76,774.32,708.87,732.78,38772.86,28613968.36
1531008000,749.2,781.21,741.06,772.76,41926.97,32105376.41
1531094400,729.59,759.85,726.59,749.2,41767.07,31225217.97
1531180800,686.77,736.34,685.11,729.59,61833.99,43738818.24
1531267200,707.1,711.99,683.89,686.77,37305.42,26268587.92
1531353600,686.84,707.1,662.77,707.1,50127.36,34346196.66
1531440000,694.23,712.87,685.77,686.9,37230.59,26274035.27
1531526400,702.02,712.22,687.1,694.23,18632.73,13256762.69
1531612800,724.17,732.59,698.49,702.02,29797.61,21683866.34
1531699200,801.6,810.55,717.45,724.17,94145.36,73268518.81
1531785600,852.79,874.17,782.93,801.6,110511.21,91768694.35
1531872000,824.39,888.76,805.66,852.79,84164.37,72262923.68
1531958400,824.27,844.48,805.62,824.39,49603.76,41050988.37
1532044800,764.92,824.29,761.02,824.27,67661.72,53890147.15
1532131200,787.28,799.52,741.83,764.93,30688.72,23974589.37
1532217600,785.21,820.83,777.13,787.28,36112.83,29264746.66
1532304000,781.91,833.9,778.82,785.21,67574.9,54854241.48
1532390400,865.86,876.18,770.3,781.91,105966.14,89365798.86
1532476800,831.23,876.63,819.12,865.86,58835.38,49966470.58
1532563200,804.03,860.96,791.51,831.23,44927.98,37021659.06
1532649600,820.01,829.77,781.59,804.03,44226.44,35713795.62
1532736000,822.81,827.02,801.05,820.01,19710.25,16075768.8
1532822400,830.31,839.43,814.07,822.81,26899.93,22318264.28
1532908800,814.48,833.43,784.54,830.31,49617.03,40141136.12
1532995200,776.27,814.79,759.83,814.48,44342.7,34619168.72
1533081600,767.83,777.73,735.12,776.27,70446.31,53229988.2
1533168000,731.03,773.23,722.8,767.83,27572.15,20556678.07
1533254400,724.78,731.03,700.81,731.03,36491.36,26135173.47
1533340800,695.86,736.97,689.76,724.78,28061.59,19870749.99
1533427200,709.17,716.69,687.76,695.86,21621.77,15111298.51
1533513600,690.96,717.06,681.96,709.17,27941.95,19452059.92
1533600000,657.05,712.22,646.79,690.96,48316.04,32957166.03
1533686400,588.63,657.26,565.57,657.05,108849.94,65864135.26
1533772800,608.95,620.44,577.64,588.63,49767.56,29922895.3
1533859200,570.32,612.41,558.44,608.95,51840.67,30446730.65
1533945600,563.18,582.93,538.05,570.32,51564.22,28931301.41
1534032000,571.36,587.83,555,563.2,33344.44,19112794.14
1534118400,531.58,593.06,522.54,571.36,52228.97,28899828.37
1534204800,510.26,531.77,472.68,531.6,87867.04,43252496.84
1534291200,511.19,540.26,503.22,510.26,62524.42,32494939.84
1534377600,516.12,538,504.13,511.19,52859.45,27620387.26
1534464000,603.69,604.87,515.38,516.11,53527.04,29708290.38
1534550400,554.89,610.61,536.67,603.7,46735.23,26713631.75
1534636800,570.97,582.37,541.36,554.89,34872.11,19700882.53
1534723200,513.43,576.35,509.28,570.97,55982.96,30091736.99
1534809600,536.47,542.93,510.82,513.43,35468.71,18747634.73
1534896000,518.42,575.21,509.47,536.44,61530.47,33213202.18
1534982400,529.91,534.03,513.52,518.46,27032.26,14135584.38
1535068800,533.45,538.9,520.17,529.91,24395.45,12928440.37
1535155200,536.49,544.85,528.08,533.43,16822.11,9015969.36
1535241600,523.98,536.53,515.48,536.49,18600,9725627.21
1535328000,549.3,554.32,520.07,523.98,31184.81,16642654.02
1535414400,565.28,574.01,541.04,549.26,40023.07,22236983.49
1535500800,554.52,568.9,545.4,565.28,32475.45,18104853.98
1535587200,538.73,557.07,525.82,554.53,30645.53,16481797.87
1535673600,542.22,547.49,533.53,538.73,21897.39,11824110.83
1535760000,617.79,631.59,541.45,542.22,81512.64,49007675.86
1535846400,651.05,659.29,602.14,617.79,82052.31,52344931.14
1535932800,628.3,656.2,623.01,651.28,48634.18,30792517.37
1536019200,626.33,650.17,621.19,628.3,49695.6,31572643.13
1536105600,526.8,632.36,523.12,626.34,103741.67,58565824.2
1536192000,519.43,529.02,486.88,526.8,93257.9,47105611.58
1536278400,497.43,528.27,492.85,519.43,41018.7,20843953.7
1536364800,474.24,505.62,463.28,497.43,44527.72,21555031.02
1536451200,479.21,494.77,463.38,474.24,35917.49,17261834.72
1536537600,466.54,488.56,459.38,479.21,35256.14,16679099.45
1536624000,439.9,477.24,425.45,466.54,55527.58,25100909.59
1536710400,431.72,439.98,410.52,439.9,69257.08,29392802.47
1536796800,463.72,475.94,431.25,431.73,76654.82,34702484.31
1536883200,447.5,475.57,439.77,463.61,56328.12,25799557.19
1536969600,448.9,460.78,443.59,447.49,28494.55,12914601.36
1537056000,450.46,451.53,426.44,448.87,27627.24,12182216.17
1537142400,417.55,462.36,408.55,450.46,74136.89,32071089.97
1537228800,432.69,449.71,412.25,417.55,63051.7,27249147.77
1537315200,429.8,442.52,408.46,432.64,66941.99,28649317.31
1537401600,456.12,467.35,423.46,429.8,63097.99,27797015.5
